,X.,session_start_timeStamp,focal_start_timeStamp,timeStamp,scanned_individual_ID,ACTIVITY,HEIGHT,VOCAL,FOOD_ITEM,PARTNER_ID,lat0,lon0,group,species,source
,,,,"2017-07-07,15:00:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:00:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:10:00",RC,Being Groomed,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:10:00",SBG,Grooming,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:30:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:30:00",SBG,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:30:00",SBO,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:30:00",SBR,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:40:00",SBR,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:50:00",SBG,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,15:50:00",SBS,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,16:10:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,16:10:00",SBO,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,16:10:00",SBS,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,16:10:00",SBR,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,16:20:00",RC,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-07,16:20:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,06:40:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,06:40:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,06:40:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,06:40:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,06:50:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,07:20:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,07:40:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,07:50:00",SBG,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,08:10:00",RC,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,08:20:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,08:20:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,08:20:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,08:40:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,08:40:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,09:00:00",SBO,Resting,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,09:00:00",SBG,Resting,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,09:20:00",RC,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,09:20:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,09:40:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,09:40:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:10:00",RC,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:10:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:10:00",SBG,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:50:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:50:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:50:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,10:50:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,11:00:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,11:00:00",SBO,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,11:00:00",SBS,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-11,11:00:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:00:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:00:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:00:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:10:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:10:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:40:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:40:00",SBR,Resting,M (5-15),Trill,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:50:00",RC,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:50:00",SBG,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,07:50:00",SBO,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:00:00",SBG,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:00:00",SBO,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:00:00",SBS,Resting,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:10:00",RC,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:10:00",SBG,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:10:00",SBO,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:20:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:20:00",SBG,Moving,M (5-15),Trill,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:20:00",SBO,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:20:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:20:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:30:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:30:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:40:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:40:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:40:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:40:00",SBR,Moving,H (15+),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,08:50:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,09:20:00",RC,Being Groomed,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,09:20:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,09:20:00",SBR,Grooming,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,09:40:00",SBS,Agonism,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,09:40:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:00:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:00:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:00:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:00:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:10:00",SBG,Being Groomed,,,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:10:00",SBS,Grooming,,,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:20:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:20:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:30:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:30:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:30:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:40:00",RC,Being Groomed,,,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:40:00",SBG,Grooming,,,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:40:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:50:00",RC,Grooming,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:50:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:50:00",SBS,Being Groomed,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,10:50:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:00:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:10:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:10:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:20:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:20:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:20:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-14,11:20:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:28:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:28:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:38:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:38:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:38:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:38:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:48:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:48:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:48:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:58:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,07:58:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:08:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:08:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:08:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:38:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:38:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:48:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:48:00",SBR,Moving,M (5-15),Trilling,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:58:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:58:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:58:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,08:58:00",SBR,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:08:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:18:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:18:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:28:00",SBS,Foraging,H (15+),,,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:38:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:38:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:48:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:48:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:58:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:58:00",SBS,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,09:58:00",SBO,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:08:00",SBG,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:08:00",SBS,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:18:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:18:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:28:00",SBG,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:28:00",SBR,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:38:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:38:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:38:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:48:00",RC,Foraging,M (5-15),,,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:48:00",SBS,Resting,M (5-15),Chirp-whine,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:48:00",SBR,Foraging,M (5-15),,,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:48:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-16,10:58:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:20:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:20:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:20:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:20:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:20:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:30:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:30:00",SBS,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:30:00",SBG,Resting,L (0-5m),TRILL,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:40:00",SBS,Resting,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:40:00",SBG,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:40:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:40:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:50:00",SBS,Grooming,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:50:00",SBG,Being Groomed,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,10:50:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,11:00:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,11:00:00",SBG,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-21,11:00:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,07:20:00",RC,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,08:20:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,08:20:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,08:50:00",SBS,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,09:10:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,09:30:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,09:30:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:00:00",RC,Foraging,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:10:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:10:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:10:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:10:00",SBR,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:20:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:20:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:30:00",RC,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:30:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:40:00",SBG,Foraging,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:50:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:50:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:50:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:50:00",SBS,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,10:50:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,11:00:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,11:20:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,11:30:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,11:30:00",SBO,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,11:30:00",SBS,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,11:30:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,14:45:00",RC,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,14:45:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,14:55:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,14:55:00",SBO,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,14:55:00",SBR,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-25,15:15:00",SBS,Moving,L (0-5m),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-28,10:30:00",SBG,Moving,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-06-28,11:40:00",SBG,Resting,M (5-15),,NA,NA,-12.565488,-70.092162,SS,LWED,paper
,,,,"2017-07-01,07:40:00",BlBG,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,07:50:00",RC,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,07:50:00",BlBG,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,08:00:00",RC,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,08:00:00",WBO,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,08:00:00",BlBG,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,08:40:00",WBO,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,08:50:00",RC,Resting,H (15+),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:00:00",WBO,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:00:00",BlBG,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:10:00",WBO,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:10:00",BlBG,Resting,L (0-5m),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:20:00",WBO,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:20:00",BlBG,Resting,L (0-5m),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:40:00",BlBG,Moving,L (0-5m),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:50:00",RC,Resting,L (0-5m),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,09:50:00",BlBG,Resting,L (0-5m),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,10:00:00",RC,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,10:00:00",WBO,Resting,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
,,,,"2017-07-01,10:00:00",BlBG,Moving,M (5-15),,NA,NA,-12.560686,-70.096216,WF,LWED,paper
